date,venue_id,race_no,frame_no,car_no,name_kanji,racer_id,age,prefecture,term,grade,style,gear,score,first_places,second_places,third_places,outs,win_rate,top2_rate,top3_rate,style_escape,style_sprint,style_chase,style_other,start_number,back_number,recent_place1,recent_date1,recent_result1_1,recent_result1_2,recent_result1_3,recent_result1_4,recent_place2,recent_date2,recent_result2_1,recent_result2_2,recent_result2_3,recent_result2_4,recent_place3,recent_date3,recent_result3_1,recent_result3_2,recent_result3_3,recent_result3_4,comment,line_id,line_pos
2025-05-31,61,2,4,4,井上　将志,14841,38,福岡,98,Ａ２,両,3.92,80.64,0,4,0,11,0,26.67,26.67,0,1,1,2,4,0,玉野,05/29,予4,抜6,,,奈良,05/11,予5,般5,般6,,青森,04/19,,,,,自分で。,4,1
2025-05-31,61,2,5,5,葛西雄太郎,13742,46,愛媛,85,Ａ２,両,3.92,80.31,2,2,4,18,7.69,15.38,30.77,0,3,1,0,0,6,玉野,05/29,予7,般4,,,伊東,05/23,予6,般3,般3,,佐世保,05/01,予5,般1,特7,,下野君へ。,3,2
2025-05-31,61,2,6,6,屋良　朝春,14374,41,沖縄,94,Ａ１,両,3.93,79.92,0,3,1,20,0,12.5,16.67,0,0,0,3,7,2,玉野,05/29,予6,般4,,,別府,05/18,予6,般5,般2,,佐世保,05/01,予5,抜7,般6,,単騎で前々に。,2,1
2025-05-31,61,2,6,7,大竹　哲也,14304,45,静岡,93,Ａ１,追,3.92,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,玉野,05/29,予6,般6,,,弥彦,05/01,,,,,岸和田,12/31,予3,,,,上野君の後ろ。,1,3
2025-05-31,61,3,1,1,峯口　　司,15746,22,長崎,123,Ａ２,逃,3.92,85.43,5,2,2,12,23.81,33.33,42.86,1,6,0,0,1,5,玉野,05/29,予5,抜7,,,奈良,05/11,予1,準6,特2,,弥彦,04/25,予1,準7,特3,,自力。,2,1
2025-05-31,61,3,2,2,齋藤　宗徳,14816,40,千葉,100,Ａ２,逃,3.92,84.88,3,5,3,15,11.54,30.77,42.31,2,3,3,0,4,6,玉野,05/29,予4,抜4,,,高松,05/21,予5,般7,,,函館,05/14,予3,準6,特7,,自力。,1,1
2025-05-31,61,3,3,3,渡邉　高志,13616,47,栃木,84,Ａ１,追,3.93,84.70,6,1,2,18,22.22,25.93,33.33,0,1,6,0,0,0,玉野,05/29,予6,般7,,,福井,05/14,予4,準5,特4,,西武園,05/05,予5,般1,特7,,齋藤君へ。,1,2
2025-05-31,61,3,4,4,田上　晃也,15371,27,岡山,115,Ａ２,逃,3.92,82.78,3,8,9,17,8.11,29.73,54.05,9,1,1,0,3,19,玉野,05/29,,,,,防府,05/25,予3,準7,般4,,小倉,05/08,予6,般5,般2,,補充出走,3,1
2025-05-31,61,3,5,5,吉川　裕二,13817,43,大分,86,Ａ２,追,3.93,82.52,3,3,2,19,11.11,22.22,29.63,0,0,4,2,1,0,玉野,05/29,予7,般2,,,いわき平,05/16,予5,般5,般2,,取手,05/04,予6,般4,般7,,峯口君へ。,2,2
2025-05-31,61,3,6,6,才迫　勇馬,14487,36,広島,95,Ａ１,逃,3.93,82.26,4,1,4,18,14.81,18.52,33.33,2,2,1,0,1,5,玉野,05/29,予3,抜7,,,小倉,05/08,予5,般4,般4,,高松,04/30,予1,準7,特3,,田上君へ。,3,2
2025-05-31,61,3,6,7,羽石　国臣,14289,50,栃木,93,Ａ２,追,3.92,79.81,0,1,2,23,0,3.85,11.54,0,0,1,0,1,0,玉野,05/29,予4,抜5,,,函館,05/19,,,,,佐世保,05/01,予7,般4,般5,,東の３番手。,1,3
2025-05-31,61,4,1,1,近藤　雄太,15637,26,岡山,121,Ａ２,逃,3.92,91.17,12,5,6,7,40,56.67,76.67,13,3,1,0,11,22,玉野,05/29,,,,,別府,05/18,予2,準1,決4,,岸和田,05/04,予1,準3,特2,,補充出走,1,1
2025-05-31,61,4,2,2,吉岡　篤志,13507,46,徳島,82,Ａ２,追,3.92,85.42,2,5,4,16,7.41,25.93,40.74,0,0,3,4,1,0,玉野,05/29,予6,般3,,,函館,05/19,予6,般2,特5,,福井,05/02,予3,準4,特6,,近藤君。,1,2
2025-05-31,61,4,3,3,竹内　真一,14040,44,福岡,89,Ａ２,追,3.92,83.30,3,1,4,19,11.11,14.81,29.63,0,0,3,1,2,0,玉野,05/29,予7,般2,,,函館,05/19,予1,準7,般6,,宇都宮,05/01,予5,抜4,般6,,高倉君。,2,2
2025-05-31,61,4,4,4,赤井　　学,13106,51,千葉,77,Ａ２,追,3.92,82.92,2,2,5,15,8.33,16.67,37.5,0,0,2,2,9,0,玉野,05/29,予5,抜3,,,京王閣,05/04,予4,抜5,般2,,大宮,04/26,予3,抜4,般1,,中四国勢。,1,3
2025-05-31,61,4,5,5,高倉　俊宏,14334,38,福岡,93,Ａ１,両,3.92,81.17,2,2,2,18,8.33,16.67,25,1,2,1,0,2,4,玉野,05/29,予7,般5,,,武雄,05/05,予5,般3,般5,,大垣,04/21,予5,般6,般1,,自力。,2,1
2025-05-31,61,4,6,6,南部　亮太,14342,40,長崎,93,Ａ２,両,3.85,80.46,1,3,2,18,4.17,16.67,25,0,1,2,1,5,0,玉野,05/29,予5,抜4,,,高知,05/17,予6,般2,特6,,大垣,05/08,予5,般4,般4,,福岡コンビ。,2,3
2025-05-31,61,4,6,7,水野　悟志,14388,41,静岡,94,Ａ２,追,3.92,80.00,0,1,3,15,0,5.26,21.05,0,0,0,1,0,0,玉野,05/29,予7,般5,,,伊東,05/23,般5,,,,大垣,05/14,予5,般4,般6,,赤井さん。,1,4
2025-05-31,61,5,1,1,高市　訓但,14622,37,愛媛,97,Ａ１,追,3.92,90.19,8,2,3,8,38.1,47.62,61.9,0,1,7,2,2,0,玉野,05/29,予1,準3,,,宇都宮,05/01,予1,準1,決7,,静岡,04/16,予1,準5,特4,,流れ見て。,2,1
2025-05-31,61,5,2,2,高橋綜一郎,15564,28,大分,119,Ａ１,逃,3.92,89.57,8,3,1,9,38.1,52.38,57.14,2,7,1,1,5,5,玉野,05/29,予5,抜1,,,別府,05/09,予1,準3,決2,,四日市,04/13,予1,準1,決5,,高橋優君。,1,2
2025-05-31,61,5,3,3,高橋　優斗,15657,28,大分,121,Ａ１,逃,3.92,88.48,3,1,9,8,14.29,19.05,61.9,0,3,1,0,1,4,玉野,05/29,予2,準5,,,小松島,05/14,予2,準6,特5,,岸和田,05/04,,,,,自力。,1,1
2025-05-31,61,5,4,4,浦川　尊明,13307,49,茨城,80,Ａ１,追,3.92,87.10,3,3,4,12,13.64,27.27,45.45,0,0,3,3,2,0,玉野,05/29,予2,準7,,,四日市,05/23,予3,般4,般1,,川崎,05/15,予1,準5,特7,,小坂君。,3,2
2025-05-31,61,5,5,5,茅野　寛史,14789,46,鹿児,99,Ａ１,追,3.92,86.29,2,5,4,10,9.52,33.33,52.38,0,0,3,4,7,0,玉野,05/29,予3,準5,,,取手,05/04,予3,抜2,特4,,川崎,04/28,,,,,大分コンビ。,1,3
2025-05-31,61,5,6,6,中曽　直彦,12875,52,千葉,74,Ａ１,追,3.92,85.22,2,3,8,15,7.14,17.86,46.43,0,0,5,0,1,0,玉野,05/29,予2,準6,,,大垣,05/14,予4,準4,特3,,川崎,05/05,予7,般4,般3,,茨城コンビ。,3,3
2025-05-31,61,5,6,7,小坂　　丈,15603,29,茨城,121,Ａ２,逃,3.92,84.67,3,5,7,15,10,26.67,50,4,2,2,0,13,14,玉野,05/29,予3,準7,,,大垣,05/20,予5,般1,特5,,京王閣,05/04,予3,抜1,特4,,自力。,3,1
2025-05-31,61,6,1,1,坂本将太郎,14862,32,栃木,101,Ａ１,追,3.92,91.13,8,1,2,6,47.06,52.94,64.71,0,0,8,1,4,0,玉野,05/29,初5,準4,,,川崎,05/05,,,,,平塚,04/07,初6,,,,栗本君。,1,2
2025-05-31,61,6,2,2,栗本　尚宗,15258,31,千葉,113,Ａ１,両,3.92,88.78,10,5,2,10,37.04,55.56,62.96,2,12,1,0,3,7,玉野,05/29,予1,準3,,,弥彦,05/20,予2,準2,決6,,京王閣,05/04,予2,準2,決3,,自力。,1,1
2025-05-31,61,6,3,3,八尋　英輔,14044,45,福岡,89,Ａ１,追,3.92,87.93,6,2,6,16,20,26.67,46.67,0,0,6,2,4,0,玉野,05/29,予1,準6,,,いわき平,05/16,予3,準3,決5,,佐世保,05/01,予2,準3,特4,,川野君。,3,2
2025-05-31,61,6,4,4,石田　洋秀,12130,55,広島,64,Ａ２,追,3.92,85.85,1,4,4,18,3.7,18.52,33.33,0,0,3,2,1,0,玉野,05/29,予2,準7,,,川崎,05/15,予3,準3,特3,,宇都宮,05/01,予6,般6,般4,,切れ目から。,2,1
2025-05-31,61,6,5,5,高橋　大輝,15157,31,秋田,111,Ａ１,両,3.92,84.40,1,0,4,10,6.67,6.67,33.33,0,0,1,0,2,0,玉野,05/29,予1,準5,,,高松,05/21,予4,準7,特3,,取手,05/04,予5,抜4,般6,,東３番手。,1,3
2025-05-31,61,6,6,6,川野　　深,15558,27,福岡,119,Ａ２,逃,3.92,83.00,3,1,4,10,16.67,22.22,44.44,3,1,0,0,5,8,玉野,05/29,予6,般1,,,岐阜,05/14,予6,般1,特6,,防府,04/27,予6,般4,般4,,自力。,3,1
2025-05-31,61,6,6,7,喜納　隆志,14275,41,沖縄,92,Ａ２,追,3.92,81.48,0,2,5,14,0,9.52,33.33,0,0,1,1,1,0,玉野,05/29,予4,抜2,,,高松,05/21,予4,般4,般3,,防府,04/27,予6,般6,般2,,九州３番手。,3,3
2025-05-31,61,7,1,1,野崎　将史,15117,38,岡山,109,Ａ１,両,3.92,91.71,7,2,2,13,29.17,37.5,45.83,0,1,8,0,2,0,玉野,05/29,初4,準4,,,熊本,05/13,初7,準1,決4,,取手,05/04,,,,,枝村君。,1,2
2025-05-31,61,7,2,2,枝村　弘樹,15753,26,宮崎,123,Ａ２,逃,3.92,88.67,6,5,1,15,22.22,40.74,44.44,3,7,0,1,1,14,玉野,05/29,予2,準6,,,別府,05/18,予4,抜1,特7,,取手,05/04,予2,準2,決4,,自力。,1,1
2025-05-31,61,7,3,3,古川　宗行,14514,38,東京,96,Ａ１,追,3.92,87.86,0,2,1,4,0,28.57,42.86,0,0,0,2,0,0,玉野,05/29,予2,準4,,,西武園,05/05,,,,,静岡,04/16,予3,準2,決4,,小笠原君。,2,2
2025-05-31,61,7,4,4,小笠原一真,15685,25,青森,123,Ａ２,逃,3.92,86.44,11,4,1,11,40.74,55.56,59.26,13,2,0,0,7,15,玉野,05/29,予4,抜1,,,松阪,05/20,予2,準1,決7,,川崎,05/05,予2,準3,特7,,自力。,2,1
2025-05-31,61,7,5,5,佐藤　　謙,14058,39,栃木,90,Ａ２,追,3.93,83.20,2,3,1,19,8,20,24,0,0,3,2,2,0,玉野,05/29,予3,抜2,,,岸和田,05/18,予5,般6,般5,,弥彦,05/01,予5,般6,,,東の４番手。,2,4
2025-05-31,61,7,6,6,守安　政雄,14408,47,岡山,94,Ａ２,追,3.92,82.52,2,3,3,15,8.7,21.74,34.78,0,0,4,1,0,0,玉野,05/29,予3,抜3,,,岸和田,05/04,予7,般3,般6,,別府,04/25,予2,準7,特6,,野崎君。,1,3
2025-05-31,61,7,6,7,大越　啓介,14578,36,栃木,97,Ａ２,追,3.92,81.10,1,1,4,24,3.33,6.67,20,0,0,2,0,0,3,玉野,05/29,予7,般1,,,四日市,05/17,予5,般7,般3,,取手,05/04,予4,抜5,般6,,東の３番手。,2,3
2025-05-31,61,8,1,1,石井　寛子,14963,39,東京,104,Ｌ１,両,3.79,55.92,16,3,1,4,66.67,79.17,83.33,1,7,10,1,1,3,玉野,05/29,予2,予1,,,武雄,05/20,予1,予1,決1,,岐阜,04/25,ティア4,ガ準決7,抜1,,自在。,3,1
2025-05-31,61,8,2,2,大浦　彩瑛,15855,29,神奈,126,Ｌ１,逃,3.77,55.26,14,12,1,4,45.16,83.87,87.1,8,18,0,0,3,17,玉野,05/29,予1,予1,,,岸和田,05/18,予1,予2,決2,,川崎,05/05,予1,予1,決2,,自力基本。,5,1
2025-05-31,61,8,3,3,太田　美穂,15224,28,三重,112,Ｌ１,両,3.77,54.37,11,6,2,8,40.74,62.96,70.37,7,9,1,0,1,21,玉野,05/29,予1,予2,,,大垣,05/14,予2,予1,決2,,青森,05/07,予1,予1,決1,,流れ見て。,2,1
2025-05-31,61,8,4,4,西島　叶子,15504,30,熊本,118,Ｌ１,両,3.79,52.76,2,6,14,11,6.06,24.24,66.67,2,1,3,2,0,3,玉野,05/29,予4,予3,,,小松島,05/14,予3,予1,決5,,青森,05/07,予4,予3,決5,,自在。,6,1
2025-05-31,61,8,5,5,田中　まい,14966,35,千葉,104,Ｌ１,両,3.79,50.83,0,1,7,10,0,5.56,44.44,0,0,1,0,0,7,玉野,05/29,予3,予4,,,青森,05/07,予3,予5,決7,,伊東,04/19,予3,予3,決4,,自在。,4,1
2025-05-31,61,8,6,6,黒河内由実,15141,29,長野,110,Ｌ１,追,3.79,50.36,3,3,6,24,8.33,16.67,33.33,1,0,2,3,12,2,玉野,05/29,予2,予3,,,奈良,05/23,予5,予4,般5,,函館,05/02,予5,予5,般4,,元気に自在。,1,1
2025-05-31,61,8,6,7,清水　彩那,15401,26,静岡,116,Ｌ１,両,3.79,49.56,4,3,3,16,15.38,26.92,38.46,2,4,1,0,1,8,玉野,05/29,予7,予2,,,武雄,05/20,予4,予5,般2,,熊本,05/13,予4,予5,般2,,自在。,7,1
2025-05-31,61,9,1,1,大西　貴晃,14890,32,大分,101,Ａ１,両,3.92,95.78,10,5,0,3,55.56,83.33,83.33,1,10,4,0,2,1,玉野,05/29,初1,準1,,,西武園,05/05,初2,準1,決1,,熊本,04/21,初1,準1,決2,,自力。,1,1
2025-05-31,61,9,2,2,稲吉　悠大,14262,38,福岡,92,Ａ１,追,3.92,95.10,12,8,5,4,41.38,68.97,86.21,0,0,15,5,12,1,玉野,05/29,初2,準2,,,大垣,05/20,初1,準1,決1,,武雄,05/05,初1,準3,決3,,大西君。,1,2
2025-05-31,61,9,3,3,高津　晃治,13883,45,岡山,87,Ａ１,追,3.92,94.40,9,6,3,8,34.62,57.69,69.23,0,1,10,4,4,0,玉野,05/29,初6,準2,,,高松,05/21,初4,準1,決1,,小倉,05/08,初6,準1,決5,,小川君。,3,2
2025-05-31,61,9,4,4,小川将二郎,15643,22,徳島,121,Ａ１,逃,3.92,92.77,6,6,9,9,20,40,70,3,7,2,0,7,9,玉野,05/29,初7,準3,,,高知,05/17,初6,準3,決5,,福井,05/02,初3,準2,決4,,自力。,3,1
2025-05-31,61,9,5,5,會澤　　龍,14984,35,宮城,105,Ａ１,両,3.92,91.26,3,8,7,9,11.11,40.74,66.67,0,0,7,4,18,0,玉野,05/29,初3,準1,,,伊東,05/17,初3,準1,決3,,大垣,05/08,初3,準3,決2,,梅田君。,2,2
2025-05-31,61,9,6,6,石坂　永伍,14321,38,岡山,93,Ａ１,両,3.92,87.44,6,3,1,17,22.22,33.33,37.04,0,1,6,2,3,1,玉野,05/29,予1,準2,,,奈良,05/11,予1,準4,特4,,高松,04/30,予2,準4,特4,,高津さん。,3,3
2025-05-31,61,9,6,7,梅田加津也,15526,31,神奈,119,Ａ２,逃,3.92,86.37,5,5,5,15,16.67,33.33,50,6,3,1,0,13,14,玉野,05/29,予1,準1,,,伊東,05/17,予3,抜2,特1,,函館,05/02,予1,準5,特3,,自力。,2,1
2025-05-31,71,1,1,1,田中　会心,15748,24,熊本,123,Ａ２,逃,3.92,82.26,2,5,2,14,8.7,30.43,39.13,5,0,1,1,0,9,高松,05/29,予1,準7,,,玉野,05/18,予7,般2,般5,,岸和田,05/04,予5,般1,特6,,自力。,1,1
2025-05-31,71,1,2,2,江端　隆司,14941,32,福井,103,Ａ１,逃,3.92,82.26,2,3,6,16,7.41,18.52,40.74,3,1,1,0,1,14,高松,05/29,予7,般3,,,福井,05/02,予7,般3,般2,,松戸,04/22,予1,準7,特6,,自力。,4,1
2025-05-31,71,1,3,3,武田　靖夫,13013,52,茨城,76,Ａ２,追,3.92,81.11,0,2,4,22,0,7.14,21.43,0,0,2,0,1,0,高松,05/29,予4,般6,,,松阪,05/20,予6,般7,般5,,京王閣,05/04,般3,,,,決めずに。,2,1
2025-05-31,71,1,4,4,石井　　毅,12879,51,神奈,74,Ａ２,追,3.79,81.72,1,3,6,22,3.13,12.5,31.25,0,0,2,2,1,0,高松,05/29,予6,般5,,,川崎,05/15,予2,準4,特5,,函館,05/02,予5,般3,般3,,先手から。,3,1
2025-05-31,71,1,5,5,安谷屋将志,14566,36,沖縄,96,Ａ１,追,3.92,83.00,1,2,3,13,5.26,15.79,31.58,1,1,1,0,1,2,高松,05/29,予4,般7,,,小松島,05/14,予4,抜4,般2,,別府,04/25,予4,,,,田中君へ。,1,2
2025-05-31,71,1,6,6,神開　将暢,12546,52,福岡,69,Ａ２,追,3.92,77.30,0,1,1,21,0,4.35,8.7,0,0,0,1,0,0,高松,05/29,予7,般3,,,高知,05/17,予6,般6,般3,,小倉,05/08,般2,,,,九州３番手。,1,3
2025-05-31,71,1,6,7,白井　一機,12206,55,愛知,65,Ａ２,追,3.92,80.83,0,1,4,19,0,4.17,20.83,0,0,0,1,0,0,高松,05/29,予7,般4,,,函館,05/02,予5,般5,般6,,熊本,04/21,予6,般2,般6,,江端君へ。,4,2
2025-05-31,71,2,1,1,黒崎　直行,11341,59,栃木,57,Ａ２,追,3.92,80.21,0,0,6,18,0,0,25,0,0,0,0,3,0,高松,05/29,予6,般5,,,青森,05/07,予4,般3,般5,,弥彦,04/25,予3,抜7,般4,,中近勢の後ろ。,1,3
2025-05-31,71,2,2,2,井上　　剛,13735,45,岡山,85,Ａ１,追,3.92,83.92,3,2,4,16,12,20,36,0,0,3,2,2,0,高松,05/29,予3,準7,,,大垣,05/08,予1,準5,特4,,玉野,04/29,予2,準6,特1,,どうあれ佐伯君。,3,3
2025-05-31,71,2,3,3,中村　泰輔,15459,32,和歌,117,Ａ２,逃,3.93,81.48,1,0,6,15,4.55,4.55,31.82,0,1,0,0,7,6,高松,05/29,予7,般2,,,別府,05/18,予4,抜6,般7,,岸和田,05/09,予3,準5,特6,,自力。,1,1
2025-05-31,71,2,4,4,篠原　龍馬,14036,43,高知,89,Ａ１,両,3.92,87.60,7,6,2,15,23.33,43.33,50,8,3,2,0,8,10,高松,05/29,予1,準7,,,岸和田,05/09,予1,準6,特5,,熊本,05/02,予1,準2,決6,,前で。,3,1
2025-05-31,71,2,5,5,石川　恭規,14282,47,福島,93,Ａ２,追,3.92,82.65,0,4,5,14,0,17.39,39.13,1,0,0,3,4,1,高松,05/29,予5,般6,,,弥彦,05/11,,,,,福井,05/02,予6,般7,,,決めずに。,2,1
2025-05-31,71,2,6,6,西川　弘資,12287,56,三重,66,Ａ２,追,3.92,79.00,0,3,2,22,0,11.11,18.52,0,0,1,2,0,0,高松,05/29,予6,般7,,,四日市,05/17,予5,般2,般6,,別府,05/09,予6,般7,般5,,中村君へ。,1,2
2025-05-31,71,2,6,7,佐伯　辰哉,15119,28,広島,109,Ａ２,両,3.92,83.08,3,5,3,16,11.11,29.63,40.74,1,2,1,4,7,5,高松,05/29,予5,般4,,,玉野,05/18,予2,準2,決4,,青森,05/07,予1,準3,特1,,篠原さんへ。,3,2
2025-05-31,71,3,1,1,深瀬　泰我,15531,32,静岡,119,Ａ１,逃,3.92,89.97,8,3,5,14,26.67,36.67,53.33,6,4,1,0,4,9,高松,05/29,初7,準4,,,松阪,05/20,初5,準1,決4,,弥彦,05/11,初6,準2,決3,,自力。,1,1
2025-05-31,71,3,2,2,前田　義和,14422,41,鹿児,94,Ａ１,両,3.92,86.19,9,3,3,16,29.03,38.71,48.39,4,5,2,1,1,12,高松,05/29,予1,準3,,,岸和田,05/18,予1,準5,特3,,別府,05/09,般5,般1,,,自力。,2,1
2025-05-31,71,3,3,3,土田　栄二,15338,29,茨城,115,Ａ１,逃,3.92,87.46,7,5,1,11,29.17,50,54.17,8,0,2,2,1,16,高松,05/29,予2,準3,,,熊本,05/13,予1,準7,般1,,京王閣,05/04,予1,準6,特4,,自力。,3,1
2025-05-31,71,3,4,4,作田　悦章,14261,42,徳島,92,Ａ２,追,3.92,87.62,4,3,3,11,19.05,33.33,47.62,0,0,5,2,6,0,高松,05/29,予3,準4,,,岸和田,05/18,予4,準6,特6,,武雄,05/05,予1,準4,特3,,前田君へ。,2,2
2025-05-31,71,3,5,5,増田　利明,13423,46,静岡,81,Ａ２,両,3.92,85.00,5,3,3,13,20.83,33.33,45.83,6,2,0,0,5,6,高松,05/29,予5,般1,,,いわき平,05/16,予6,般5,般4,,川崎,04/28,予7,般1,特7,,深瀬君へ。,1,2
2025-05-31,71,3,6,6,光畑　政志,13647,45,岡山,84,Ａ２,追,3.92,81.62,1,2,0,19,4.55,13.64,13.64,0,0,2,1,0,0,高松,05/29,予3,準6,,,小倉,05/08,予4,抜6,般4,,取手,04/22,,,,,作田君の後ろ。,2,3
2025-05-31,71,3,6,7,舘　　泰守,13330,49,愛知,80,Ａ１,追,3.92,92.92,11,5,0,10,42.31,61.54,61.54,0,0,13,3,4,0,高松,05/29,初6,準6,,,弥彦,05/11,初2,準5,特1,,福井,05/02,初7,準6,特1,,土田君へ。,3,2
2025-05-31,71,4,1,1,橋本　凌汰,15545,24,岡山,119,Ａ１,逃,3.92,92.41,3,10,4,10,11.11,48.15,62.96,4,6,2,1,1,8,高松,05/29,初2,準5,,,大垣,05/20,初3,準2,決3,,小松島,05/14,初2,準2,決4,,自力。,1,1
2025-05-31,71,4,2,2,奥谷　広巳,13209,48,兵庫,78,Ａ２,追,3.92,83.78,1,5,2,19,3.7,22.22,29.63,0,0,4,2,3,0,高松,05/29,予5,般2,,,松阪,05/20,予3,準4,特4,,弥彦,05/11,予5,般4,般4,,日浦君へ。,2,2
2025-05-31,71,4,3,3,吉成　貴博,14637,37,熊本,97,Ａ２,追,3.83,81.45,2,1,4,22,6.9,10.34,24.14,0,0,3,0,1,0,高松,05/29,予2,準4,,,玉野,05/18,予5,般7,般3,,岸和田,05/04,予4,抜6,般6,,先手ラインから。,3,1
2025-05-31,71,4,4,4,緑川　修平,14438,41,福島,95,Ａ２,逃,3.92,84.87,5,4,3,11,21.74,39.13,52.17,3,5,1,0,1,4,高松,05/29,予4,準6,,,大垣,05/14,予7,般1,特7,,青森,05/07,予3,準3,特3,,一人でも自力。,4,1
2025-05-31,71,4,5,5,蓮井　祐輝,14325,41,香川,93,Ａ１,追,3.92,90.33,5,3,1,12,23.81,38.1,42.86,0,0,6,2,0,0,高松,05/29,初1,準5,,,弥彦,05/20,初1,準2,決4,,静岡,04/25,予2,準4,特2,,橋本君へ。,1,2
2025-05-31,71,4,6,6,日浦　崇道,15112,34,和歌,109,Ａ１,逃,3.92,76.41,0,0,2,25,0,0,7.41,0,0,0,0,4,6,高松,05/29,予6,般1,,,弥彦,05/20,予7,般7,般7,,奈良,05/11,予7,般7,般7,,自力。,2,1
2025-05-31,71,4,6,7,野本　翔太,14192,40,高知,91,Ａ１,追,3.92,86.24,4,7,2,16,13.79,37.93,44.83,0,0,7,4,4,0,高松,05/29,予2,準5,,,高知,05/17,予1,準4,特1,,函館,05/02,予4,準6,特6,,中四国３番手。,1,3
2025-05-31,71,5,1,1,仲野　結音,15460,25,大阪,117,Ｓ１,逃,3.92,95.55,2,3,3,14,9.09,22.73,36.36,2,3,0,0,0,7,高松,05/29,予6,般7,,,大垣,05/08,予6,般3,般2,,宇都宮,04/22,,,,,自力。,1,1
2025-05-31,71,5,2,2,鈴木　　薫,15346,26,東京,115,Ｓ２,逃,3.92,101.30,5,0,6,12,21.74,21.74,47.83,1,4,0,0,4,4,高松,05/29,予4,抜4,,,大垣,05/20,予6,般3,般1,,静岡,04/25,,,,,自力自在。,3,1
2025-05-31,71,5,3,3,吉本　哲郎,13650,45,広島,84,Ｓ２,両,3.92,95.37,0,3,5,23,0,9.68,25.81,0,0,2,1,2,2,高松,05/29,予3,抜5,,,玉野,05/18,般5,般5,,,川崎,05/15,予3,抜5,般6,,一人で。,2,1
2025-05-31,71,5,4,4,安部　達也,13550,47,埼玉,83,Ｓ２,追,3.93,94.48,0,2,4,23,0,6.9,20.69,0,0,0,2,1,0,高松,05/29,予7,般6,,,宇都宮,05/15,一8,抜9,般3,抜8,西武園,05/05,予6,般6,般5,,鈴木君へ。,3,2
2025-05-31,71,5,5,5,森川　大輔,14246,37,岐阜,92,Ｓ２,追,3.92,99.03,6,2,6,17,19.35,25.81,45.16,0,1,5,2,4,1,高松,05/29,予6,般4,,,岐阜,05/14,予3,準4,特1,,福井,04/24,予6,般2,般1,,仲野君へ。,1,2
2025-05-31,71,5,6,6,山田　祥明,14600,45,岐阜,97,Ｓ２,追,3.92,93.12,0,1,0,25,0,3.85,3.85,0,0,1,0,2,0,高松,05/29,予5,般5,,,宇都宮,05/15,一9,抜6,般7,般5,豊橋,04/14,予5,抜7,般7,,中近３番手。,1,3
2025-05-31,71,5,6,7,佐藤　雅彦,13827,43,宮城,87,Ｓ２,追,3.85,93.96,0,0,1,25,0,0,3.85,0,0,0,0,1,0,高松,05/29,予4,抜7,,,弥彦,05/20,予4,抜3,特4,,宇都宮,04/22,ア予１6,ア予２7,ア一般5,,関東勢の後ろ。,3,3
2025-05-31,71,6,1,1,長谷部　翔,15097,30,静岡,109,Ｓ２,両,3.93,95.19,1,1,2,17,4.76,9.52,19.05,0,1,1,0,1,0,高松,05/29,予5,抜4,,,平塚,05/10,一8,抜7,,,宇都宮,04/22,ア予１6,ア予２7,ア一般4,,原田君へ。,1,2
2025-05-31,71,6,2,2,佐川　翔吾,14399,41,大阪,94,Ｓ２,両,3.92,98.43,2,4,2,15,8.7,26.09,34.78,0,2,1,3,4,2,高松,05/29,予7,般2,,,宇都宮,05/15,一8,抜9,般6,般6,取手,04/22,予4,抜5,般7,,自力。,2,1
2025-05-31,71,6,3,3,藤岡　隆治,14683,49,徳島,98,Ｓ２,追,3.93,98.46,1,2,3,18,4.17,12.5,25,0,0,1,2,1,0,高松,05/29,予4,抜6,,,宇都宮,05/15,一5,二5,特9,抜4,川崎,04/19,一6,抜5,般4,般4,奥村君へ。,3,2
2025-05-31,71,6,4,4,奥村　諭志,15191,31,岡山,111,Ｓ２,両,3.92,94.32,0,5,3,23,0,16.13,25.81,1,1,3,0,0,8,高松,05/29,予4,抜6,,,玉野,05/18,予6,般4,般6,,函館,05/02,予4,般5,般2,,自力。,3,1
2025-05-31,71,6,5,5,原田　亮太,15352,28,千葉,115,Ｓ２,逃,3.92,97.92,2,5,1,16,8.33,29.17,33.33,6,1,0,0,3,15,高松,05/29,予7,般2,,,宇都宮,05/15,一7,抜2,抜2,特7,熊本,04/21,予2,準7,特7,,自力。,1,1
2025-05-31,71,6,6,6,田中　洋輔,13667,45,宮崎,84,Ｓ２,追,3.92,92.16,0,0,1,31,0,0,3.13,0,0,0,0,0,0,高松,05/29,予5,般7,,,弥彦,05/20,予6,般4,般4,,平塚,05/10,一9,抜7,般4,般6,決めずに。,4,1
2025-05-31,71,6,6,7,佐藤　成人,12688,51,奈良,71,Ｓ２,追,3.92,97.41,1,4,6,23,2.94,14.71,32.35,0,0,2,3,0,0,高松,05/29,予6,般6,,,岸和田,05/18,予3,準6,特6,,平塚,05/10,一7,抜3,抜4,抜3,佐川君へ。,2,2
2025-05-31,71,7,1,1,福島　栄一,14326,41,香川,93,Ｓ２,追,3.93,97.79,2,2,3,22,6.9,13.79,24.14,0,0,4,0,6,0,高松,05/29,般3,,,,大垣,05/20,予7,般6,般4,,平塚,05/10,一6,抜4,抜1,特5,平尾君へ。,1,2
