date,venue_id,race_no,frame_no,car_no,name_kanji,racer_id,age,prefecture,term,grade,style,gear,score,first_places,second_places,third_places,outs,win_rate,top2_rate,top3_rate,style_escape,style_sprint,style_chase,style_other,start_number,back_number,recent_place1,recent_date1,recent_result1_1,recent_result1_2,recent_result1_3,recent_result1_4,recent_place2,recent_date2,recent_result2_1,recent_result2_2,recent_result2_3,recent_result2_4,recent_place3,recent_date3,recent_result3_1,recent_result3_2,recent_result3_3,recent_result3_4,comment,line_id,line_pos
2025-05-30,85,2,4,4,横田　政直,14931,38,群馬,103,Ａ３,逃,3.92,71.27,6,4,5,11,23.08,38.46,57.69,7,3,0,0,5,9,佐世保,05/28,予6,般7,,,四日市,05/17,予1,準4,決7,,伊東,05/04,予3,準7,抜7,,自力。,2,1
2025-05-30,85,2,5,5,水木　裕聡,14555,42,高知,96,Ａ３,追,3.92,67.67,3,1,2,21,11.11,14.81,22.22,0,1,3,0,4,2,佐世保,05/28,予4,抜4,,,立川,05/20,予6,般1,抜5,,豊橋,05/05,予5,抜6,般1,,土居君。,1,2
2025-05-30,85,2,6,6,椿　　佳友,12063,57,北海,64,Ａ３,追,3.92,62.88,0,1,1,39,0,2.44,4.88,0,0,1,0,0,0,佐世保,05/28,予7,般6,,,立川,05/20,予7,般5,般7,,函館,05/14,般7,般7,,,齋藤さんから。,2,4
2025-05-30,85,2,6,7,齋藤　　明,11766,58,北海,61,Ａ３,追,3.92,67.88,3,2,2,19,11.54,19.23,26.92,0,0,4,1,4,0,佐世保,05/28,予5,抜3,,,函館,05/19,予5,般1,抜4,,小倉,05/01,予7,,,,東の３番手。,2,3
2025-05-30,85,3,1,1,菊池　崇訓,13678,48,栃木,85,Ａ３,追,3.92,68.83,1,1,7,16,4,8,36,0,0,1,1,9,0,佐世保,05/28,予6,般5,,,大垣,05/14,予4,般4,般3,,平塚,05/01,予6,般3,般2,,浦山さん。,1,2
2025-05-30,85,3,2,2,古川　大輔,14780,40,広島,99,Ａ３,両,3.93,71.33,4,9,1,16,13.33,43.33,46.67,11,2,0,0,2,18,佐世保,05/28,予6,般2,,,立川,05/20,予6,般4,般1,,平塚,05/01,予4,抜5,般2,,自力。,2,1
2025-05-30,85,3,3,3,志村　正洋,13109,50,神奈,77,Ａ３,追,3.85,64.29,0,0,0,23,0,0,0,0,0,0,0,0,0,佐世保,05/28,予4,抜5,,,立川,05/20,予6,般6,般6,,福井,05/08,,,,,高田君か臨機応変,3,1
2025-05-30,85,3,4,4,高田　大輔,14693,46,徳島,88,Ａ３,追,3.83,69.34,1,6,5,17,3.45,24.14,41.38,0,1,2,4,5,0,佐世保,05/28,予5,抜6,,,函館,05/19,予6,般4,般5,,豊橋,05/05,予5,抜5,般2,,古川君。,2,2
2025-05-30,85,3,5,5,浦山　一栄,12725,53,東京,72,Ａ３,両,3.93,67.89,2,3,5,17,7.41,18.52,37.04,3,0,2,0,1,8,佐世保,05/28,予4,抜5,,,岐阜,05/08,予4,般3,般5,,弥彦,05/01,予6,般6,般3,,自力自在。,1,1
2025-05-30,85,3,6,6,中村　秀幸,11733,58,高知,60,Ａ３,追,3.85,64.26,0,0,1,37,0,0,2.63,0,0,0,0,4,4,佐世保,05/28,,,,,川崎,05/23,予7,般7,般7,,高知,05/17,般5,般7,,,補充出走,4,1
2025-05-30,85,3,6,7,丸山　勝也,13713,45,静岡,85,Ａ３,追,3.92,66.37,1,3,1,14,5.26,21.05,26.32,0,0,4,0,0,0,佐世保,05/28,予6,般3,,,高松,05/15,予6,般4,般1,,平塚,05/01,予6,般2,般4,,関東勢へ。,1,3
2025-05-30,85,4,1,1,中井　　修,12976,55,滋賀,75,Ａ３,両,3.92,71.57,3,5,4,12,12.5,33.33,50,0,3,2,3,5,1,佐世保,05/28,予1,準5,,,四日市,05/17,予3,準4,抜2,,福井,05/08,般5,般1,,,藤原君。,1,2
2025-05-30,85,4,2,2,小川　辰徳,14810,37,埼玉,100,Ａ３,両,3.92,71.45,1,3,1,7,8.33,33.33,41.67,3,0,1,0,1,5,佐世保,05/28,予5,抜1,,,函館,05/19,予2,準7,般1,,四日市,05/11,,,,,自力。,2,1
2025-05-30,85,4,3,3,坂元　洋行,13953,45,三重,88,Ａ３,追,3.92,76.25,5,12,2,5,20.83,70.83,79.17,0,0,7,10,8,0,佐世保,05/28,予3,準3,,,立川,05/20,予1,準3,抜1,,四日市,05/11,予2,準2,決2,,近畿勢へ。,1,3
2025-05-30,85,4,4,4,藤野　竜也,15425,25,栃木,117,Ａ３,追,3.92,72.50,4,6,5,15,13.33,33.33,50,0,1,3,6,1,0,佐世保,05/28,予1,準4,,,松阪,05/20,予1,準3,決3,,弥彦,05/11,予3,準5,抜5,,小川さん。,2,2
2025-05-30,85,4,5,5,藤原　夏志,15827,27,大阪,125,Ａ３,逃,3.92,75.48,8,5,3,7,34.78,56.52,69.57,2,8,1,2,5,6,佐世保,05/28,予2,準4,,,高知,05/17,予5,準1,決4,,福井,05/08,準3,抜1,,,自力。,1,1
2025-05-30,85,4,6,6,相良　勝美,12559,53,福島,70,Ａ３,追,3.93,69.21,1,2,4,17,4.17,12.5,29.17,0,0,3,0,0,0,佐世保,05/28,予3,準6,,,四日市,05/17,予4,般3,般3,,西武園,05/10,予3,準4,抜4,,決めずに。,3,1
2025-05-30,85,4,6,7,高橋　由記,13927,45,群馬,88,Ａ３,追,3.92,70.83,1,4,5,14,4.17,20.83,41.67,0,0,3,2,0,0,佐世保,05/28,予5,抜2,,,松阪,05/20,予3,準2,決5,,豊橋,05/05,予5,抜1,抜6,,関東３番手。,2,3
2025-05-30,85,5,1,1,ラモスレオ,15300,27,沖縄,113,Ａ３,逃,3.92,70.29,2,1,5,13,9.52,14.29,38.1,2,0,0,1,9,5,佐世保,05/28,予2,準3,,,小倉,05/01,予4,抜7,般4,,玉野,04/09,予4,準4,抜5,,自力。,1,1
2025-05-30,85,5,2,2,三浦　大輝,15155,27,宮城,111,Ａ３,逃,3.92,72.48,6,7,3,9,24,52,64,9,2,2,0,1,10,佐世保,05/28,予4,抜2,,,松阪,05/20,予6,,,,伊東,05/04,,,,,自力。,2,1
2025-05-30,85,5,3,3,住村　　実,13505,48,徳島,82,Ａ３,追,3.92,71.00,1,6,4,12,4.35,30.43,47.83,0,0,3,4,7,0,佐世保,05/28,予2,準5,,,奈良,05/11,予7,,,,伊東,05/04,予2,準5,抜4,,決めずに。,3,1
2025-05-30,85,5,4,4,相澤　恵一,14432,38,宮城,95,Ａ３,追,3.92,71.00,3,6,3,17,10.34,31.03,41.38,0,0,4,5,4,0,佐世保,05/28,予3,準5,,,四日市,05/17,予6,般1,抜3,,弥彦,05/11,予5,般6,般6,,三浦君。,2,2
2025-05-30,85,5,5,5,村上　順規,13320,48,新潟,80,Ａ３,追,3.85,71.73,1,2,3,5,9.09,27.27,54.55,0,1,1,1,0,1,佐世保,05/28,予3,準4,,,函館,05/14,予2,準5,抜3,,奈良,04/28,予3,準4,決4,,宮城勢へ。,2,3
2025-05-30,85,5,6,6,滝川　秀嗣,12671,52,愛知,71,Ａ３,追,3.85,67.81,0,0,4,23,0,0,14.81,0,0,0,0,2,0,佐世保,05/28,予2,準6,,,高松,05/15,予5,抜4,般5,,川崎,05/05,予7,般4,般5,,九州勢へ。,1,3
2025-05-30,85,5,6,7,加藤　大輔,13897,45,大分,87,Ａ３,追,3.93,74.00,0,4,1,2,0,57.14,71.43,0,0,0,4,1,0,佐世保,05/28,予6,般1,,,立川,05/20,,,,,前橋,02/22,予2,,,,ラモス君。,1,2
2025-05-30,85,6,1,1,佐藤　和典,12586,54,神奈,70,Ａ３,追,3.93,72.67,3,4,7,10,12.5,29.17,58.33,0,1,4,2,2,0,佐世保,05/28,予5,抜1,,,弥彦,05/11,予4,準3,決6,,立川,04/26,,,,,福森君。,2,2
2025-05-30,85,6,2,2,米原　大輔,13822,45,沖縄,86,Ａ３,追,3.86,68.06,0,2,4,25,0,6.45,19.35,0,0,0,2,1,0,佐世保,05/28,予3,準7,,,高知,05/17,予4,準7,般4,,小倉,05/01,予2,準6,抜4,,原さん。,1,4
2025-05-30,85,6,3,3,岡崎　克政,14257,39,岡山,92,Ａ３,逃,3.92,71.62,20,7,3,17,42.55,57.45,63.83,22,2,2,1,4,29,佐世保,05/28,予1,準6,,,函館,05/19,予1,準2,決7,,伊東,05/04,予2,準7,抜3,,自力。,1,1
2025-05-30,85,6,4,4,原　　清孝,14652,48,沖縄,98,Ａ３,両,3.85,72.44,3,3,3,9,16.67,33.33,50,0,2,2,2,1,0,佐世保,05/28,予3,準7,,,高知,05/17,予3,準4,抜2,,小倉,05/01,予1,準7,抜1,,岡山勢へ。,1,3
2025-05-30,85,6,5,5,福森慎太郎,13629,48,千葉,84,Ａ３,逃,3.92,72.50,8,2,2,13,32,40,48,2,6,1,1,0,4,佐世保,05/28,予3,準7,,,大垣,05/14,予2,準4,決3,,弥彦,05/01,予5,準6,抜1,,自力。,2,1
2025-05-30,85,6,6,6,龍門慎太郎,14550,40,岡山,96,Ａ３,追,3.92,67.94,1,4,5,23,3.03,15.15,30.3,0,1,3,1,4,2,佐世保,05/28,予6,般1,,,高知,05/17,予4,準6,抜4,,福井,05/08,予6,般4,般3,,岡崎君。,1,2
2025-05-30,85,6,6,7,浦野　慈生,14932,39,神奈,103,Ａ３,両,3.92,69.80,0,0,2,4,0,0,33.33,0,0,0,0,0,1,佐世保,05/28,予4,抜3,,,函館,05/19,予5,般4,,,岐阜,04/13,,,,,南関３番手。,2,3
2025-05-30,85,7,1,1,山口幸太郎,14782,46,長崎,99,Ａ３,両,3.92,74.23,7,6,4,9,26.92,50,65.38,0,0,8,5,15,1,佐世保,05/28,予1,準3,,,福井,05/08,予3,準5,抜6,,平塚,05/01,予3,準4,抜2,,九州３番手。,1,3
2025-05-30,85,7,2,2,中島　竜誠,15802,25,山梨,125,Ａ３,逃,3.92,77.92,14,5,1,4,58.33,79.17,83.33,10,6,2,1,14,16,佐世保,05/28,予1,準1,,,川崎,05/05,予1,準1,決1,,立川,04/26,予3,準1,決4,,自力。,3,1
2025-05-30,85,7,3,3,藤田　　真,14032,44,兵庫,89,Ａ３,両,3.92,75.75,11,3,4,6,45.83,58.33,75,3,5,5,1,6,5,佐世保,05/28,予1,準2,,,松阪,05/20,予1,準6,抜1,,奈良,05/11,予1,準1,決6,,単騎で。,2,1
2025-05-30,85,7,4,4,小山　峻汰,15844,25,熊本,125,Ａ３,逃,3.92,75.22,7,6,5,9,25.93,48.15,66.67,6,4,3,0,7,12,佐世保,05/28,予2,準2,,,函館,05/19,予1,準1,決2,,いわき平,04/19,予3,準7,抜1,,自力。,1,1
2025-05-30,85,7,5,5,渡邊　一洋,12738,51,静岡,72,Ａ３,追,3.92,73.00,3,6,3,12,12.5,37.5,50,0,0,7,2,3,0,佐世保,05/28,予2,準1,,,立川,05/20,予2,準4,抜6,,福井,05/08,予5,抜6,,,中島君。,3,2
2025-05-30,85,7,6,6,白濱　一平,15210,31,長崎,111,Ａ３,両,3.92,71.56,3,6,1,9,15.79,47.37,52.63,5,2,0,2,3,7,佐世保,05/28,予1,準1,,,奈良,05/11,予2,準5,抜1,,いわき平,04/19,予2,準2,決6,,小山君。,1,2
2025-05-30,85,7,6,7,亀井　宏佳,12858,52,宮城,74,Ａ３,追,3.92,72.47,6,5,8,17,16.67,30.56,52.78,0,0,8,3,0,0,佐世保,05/28,予2,準2,,,立川,05/20,予7,般3,般2,,四日市,05/11,予1,準4,決4,,東の３番手。,3,3
2025-05-30,53,1,1,1,川越　宏臣,15800,28,東京,125,Ａ３,逃,3.92,75.33,12,5,1,9,44.44,62.96,66.67,7,7,3,0,1,13,奈良,05/30,,,,,立川,05/20,予2,準6,抜4,,岐阜,05/08,予1,準4,決7,,自力。,1,1
2025-05-30,53,1,2,2,陶器　一馬,13796,46,大阪,86,Ａ３,追,3.86,71.17,0,1,2,5,0,12.5,37.5,0,0,0,1,1,0,奈良,05/30,,,,,四日市,05/17,,,,,福井,05/08,,,,,東京勢の後ろへ。,1,3
2025-05-30,53,1,3,3,石田　宏樹,14124,43,青森,91,Ａ３,両,3.92,69.32,7,3,7,21,18.42,26.32,44.74,4,6,0,0,2,13,奈良,05/30,,,,,四日市,05/17,予5,般2,抜5,,西武園,05/10,般3,般1,,,自分で。,2,1
2025-05-30,53,1,4,4,古田　義明,13272,52,三重,79,Ａ３,追,3.93,70.84,0,1,8,11,0,5,45,0,0,1,0,1,0,奈良,05/30,,,,,西武園,05/10,予3,準5,抜7,,立川,04/26,予4,準4,抜3,,陶器君へ。,1,4
2025-05-30,53,1,5,5,山本恵太郎,12649,51,東京,71,Ａ３,追,3.92,74.03,1,11,8,13,3.03,36.36,60.61,0,0,3,9,0,0,奈良,05/30,,,,,函館,05/14,予1,準3,決6,,豊橋,05/05,予2,準3,抜2,,川越君へ。,1,2
2025-05-30,53,1,6,6,永原　　徹,13866,46,富山,87,Ａ３,追,3.92,64.52,0,0,2,25,0,0,7.41,0,0,0,0,1,0,奈良,05/30,,,,,四日市,05/17,予7,般7,般5,,豊橋,05/05,予7,般3,般6,,先手ラインから。,3,1
2025-05-30,53,1,6,7,塚本　　諭,13676,48,福島,85,Ａ３,追,3.85,66.88,2,1,2,22,7.41,11.11,18.52,0,0,3,0,2,0,奈良,05/30,,,,,佐世保,05/23,予5,抜1,抜7,,伊東,05/04,予7,般5,般4,,石田君へ。,2,2
2025-05-30,53,2,1,1,武田　和也,14254,37,奈良,92,Ａ３,両,3.92,72.83,0,6,4,13,0,26.09,43.48,1,0,3,2,16,2,奈良,05/30,,,,,弥彦,05/11,予2,準4,抜3,,小倉,05/01,予4,準4,抜4,,油谷君をマーク。,1,2
2025-05-30,53,2,2,2,須々田大昇,13303,52,青森,80,Ａ３,追,3.92,66.62,1,2,1,17,4.76,14.29,19.05,0,0,2,1,0,0,奈良,05/30,,,,,弥彦,05/11,予5,般2,般4,,平塚,05/01,予7,般6,般2,,鈴木君へ。,2,2
2025-05-30,53,2,3,3,塚本　勝士,13399,48,栃木,81,Ａ３,両,3.93,70.52,4,1,5,11,19.05,23.81,47.62,2,2,0,1,2,4,奈良,05/30,,,,,岐阜,05/08,予5,般3,般1,,大垣,04/16,予7,般1,抜7,,単騎でやります。,3,1
2025-05-30,53,2,4,4,岡崎　和久,13206,49,奈良,78,Ａ３,追,3.92,73.95,1,8,6,6,4.76,42.86,71.43,0,0,2,7,3,0,奈良,05/30,,,,,立川,05/20,,,,,弥彦,05/01,予2,準2,決7,,武田君の後ろ。,1,3
2025-05-30,53,2,5,5,廣川　貞治,11790,57,東京,61,Ａ３,追,3.92,68.75,3,1,4,15,13.04,17.39,34.78,0,0,4,0,0,0,奈良,05/30,,,,,高松,05/15,予6,,,,川崎,05/05,予6,般5,般4,,近畿勢の後ろへ。,1,4
2025-05-30,53,2,6,6,鈴木　裕斗,14713,34,宮城,99,Ａ３,両,3.92,65.50,1,2,2,19,4.17,12.5,20.83,0,2,0,1,5,1,奈良,05/30,,,,,函館,05/19,予4,般3,般5,,四日市,05/11,予7,般2,般4,,自力、自在に。,2,1
2025-05-30,53,2,6,7,油谷　　蒼,15829,30,兵庫,125,Ａ３,逃,3.92,74.65,8,6,2,7,34.78,60.87,69.57,9,2,2,1,1,13,奈良,05/30,,,,,弥彦,05/11,予2,準1,決7,,平塚,05/01,予1,準6,,,自力。,1,1
2025-05-30,53,3,1,1,福田　健太,15785,24,宮城,125,Ａ３,逃,3.92,74.71,4,8,4,8,16.67,50,66.67,10,2,0,0,12,16,奈良,05/30,,,,,西武園,05/10,予1,準3,決1,,福井,04/13,予6,般1,抜2,,自力。,3,1
2025-05-30,53,3,2,2,織茂雄一郎,15801,27,山梨,125,Ａ３,逃,3.92,72.67,2,10,7,14,6.06,36.36,57.58,8,0,1,3,31,13,奈良,05/30,,,,,川崎,05/23,予2,準6,抜2,,函館,05/14,予2,準2,決4,,自力、自在に。,1,1
2025-05-30,53,3,3,3,葉狩　伸泰,13207,51,大阪,78,Ａ３,両,3.92,67.67,2,2,0,17,9.52,19.05,19.05,1,3,0,0,1,2,奈良,05/30,,,,,西武園,05/10,,,,,小倉,05/01,予5,抜7,般5,,織茂君ラインから。,1,3
2025-05-30,53,3,4,4,柴田　　健,12656,54,神奈,71,Ａ３,追,3.92,69.44,0,3,3,19,0,12,24,0,0,3,0,1,0,奈良,05/30,,,,,函館,05/19,予2,準4,決6,,岐阜,05/08,予6,般4,般4,,法月さんの後ろへ。,3,3
2025-05-30,53,3,5,5,堀　　勝政,13549,47,群馬,83,Ａ３,追,3.92,73.38,1,5,2,9,5.88,35.29,47.06,0,0,2,4,11,0,奈良,05/30,,,,,大垣,05/14,予3,準3,決7,,伊東,05/04,,,,,織茂君をマーク。,1,2
2025-05-30,53,3,6,6,井上　将志,14841,48,大阪,86,Ａ３,追,3.92,64.82,0,0,2,15,0,0,11.76,0,0,0,0,0,0,奈良,05/30,,,,,大垣,05/14,予5,般5,般4,,奈良,04/28,予6,般6,般3,,切れ目から。,2,1
2025-05-30,53,3,6,7,法月　成祐,13110,51,神奈,77,Ａ３,追,3.92,73.22,4,5,6,9,16.67,37.5,62.5,0,0,7,2,0,0,奈良,05/30,,,,,川崎,05/23,予1,準4,抜1,,高松,05/15,予4,抜2,抜5,,福田君へ。,3,2
2025-05-30,53,4,1,1,小塚　　潤,13776,45,愛知,86,Ａ３,追,3.92,70.84,1,9,4,24,2.63,26.32,36.84,0,1,2,7,6,1,奈良,05/30,,,,,松阪,05/20,予4,準7,般5,,大垣,05/14,予2,準2,決5,,志田君へ。,3,2
2025-05-30,53,4,2,2,望月裕一郎,12202,55,静岡,65,Ａ３,追,3.92,72.94,5,5,9,13,15.63,31.25,59.38,0,0,8,2,0,0,奈良,05/30,,,,,佐世保,05/23,予1,準3,抜2,,四日市,05/11,予3,準3,決6,,山本君へ。,1,2
2025-05-30,53,4,3,3,佐野多喜男,13692,46,新潟,85,Ａ３,追,3.92,68.70,2,2,2,21,7.41,14.81,22.22,0,1,1,2,0,1,奈良,05/30,,,,,大宮,05/24,予5,抜2,抜5,,函館,05/14,予5,般4,般4,,中部勢の後ろへ。,3,3
2025-05-30,53,4,4,4,山本　天平,15806,27,千葉,125,Ａ３,逃,3.92,72.24,5,3,3,10,23.81,38.1,52.38,7,1,0,0,4,10,奈良,05/30,,,,,函館,05/14,予3,準4,決7,,松戸,04/22,予3,準1,決6,,自力。,1,1
2025-05-30,53,4,5,5,志田愛希飛,15821,23,富山,125,Ａ３,逃,3.92,76.94,14,10,2,6,43.75,75,81.25,15,8,1,0,4,24,奈良,05/30,,,,,高知,05/17,予2,準5,抜1,,豊橋,05/05,予2,準4,,,自力。,3,1
2025-05-30,53,4,6,6,吉田　英二,13023,51,東京,76,Ａ３,追,3.92,66.96,1,2,4,17,4.17,12.5,29.17,0,0,2,1,0,0,奈良,05/30,,,,,函館,05/19,,,,,弥彦,05/11,予6,般7,般1,,位置を決めずに。,2,1
2025-05-30,53,4,6,7,小林　宏年,11142,59,静岡,55,Ａ３,追,3.92,68.85,1,4,6,15,3.85,19.23,42.31,0,0,3,2,2,0,奈良,05/30,,,,,函館,05/19,予6,般2,般1,,弥彦,05/11,予5,般2,般2,,望月君へ。,1,3
2025-05-30,53,5,1,1,林　真奈美,15153,39,福岡,110,Ｌ１,両,3.77,50.85,3,3,8,12,11.54,23.08,53.85,0,2,2,2,7,4,奈良,05/30,,,,,函館,05/19,予1,予3,決6,,小倉,05/08,予2,予3,決3,,自在に。,2,1
2025-05-30,53,5,2,2,宮西　令奈,15766,23,石川,124,Ｌ１,両,3.77,48.41,1,2,5,19,3.7,11.11,29.63,1,0,1,1,8,3,奈良,05/30,,,,,函館,05/19,予5,予4,般3,,宇都宮,04/22,予3,予4,般5,,自在に。,1,1
2025-05-30,53,5,3,3,黒沢　夢姫,15309,27,埼玉,114,Ｌ１,追,3.71,47.40,1,0,1,13,6.67,6.67,13.33,0,0,1,0,0,0,奈良,05/30,,,,,伊東,05/17,,,,,熊本,04/07,予7,予5,般3,,取れた位置から。,3,1
2025-05-30,53,5,4,4,普久原美海,15852,20,栃木,126,Ｌ１,両,3.77,45.58,0,1,0,23,0,4.17,4.17,0,0,0,1,2,1,奈良,05/30,,,,,熊本,05/13,,,,,福井,05/02,予7,予7,般6,,自在に。,4,1
2025-05-30,53,5,5,5,三宅　愛梨,14973,33,岡山,104,Ｌ１,追,3.71,47.00,1,1,1,18,4.76,9.52,14.29,0,0,1,1,2,0,奈良,05/30,,,,,玉野,05/18,予4,予5,般3,,弥彦,05/11,予5,予7,般6,,頑張ります。,7,1
2025-05-30,53,5,6,6,元砂七夕美,15076,29,奈良,108,Ｌ１,両,3.79,53.21,0,9,5,6,0,45,70,0,0,3,6,5,0,奈良,05/30,,,,,武雄,05/20,予2,予2,決3,,青森,04/19,予2,予2,決5,,自在に。,6,1
2025-05-30,53,5,6,7,吉川　美穂,15587,32,和歌,120,Ｌ１,両,3.79,55.71,13,3,0,5,61.9,76.19,76.19,2,8,6,0,3,2,奈良,05/30,,,,,大垣,05/14,,,,,岐阜,04/25,ティア5,ガ準決4,ガ特選7,,自力、自在に。,5,1
2025-05-30,53,6,1,1,川路　遥香,15579,27,埼玉,120,Ｌ１,両,3.77,48.14,0,1,3,18,0,4.55,18.18,0,0,0,1,1,0,奈良,05/30,,,,,高松,05/21,予4,予6,般4,,弥彦,05/11,,,,,自在に。,4,1
2025-05-30,53,6,2,2,野寺　　楓,15674,26,静岡,122,Ｌ１,追,3.79,48.92,1,2,3,18,4.17,12.5,25,0,0,2,1,2,0,奈良,05/30,,,,,熊本,05/13,予4,予5,般7,,川崎,05/05,予4,予6,般2,,自在に。,6,1
2025-05-30,53,6,3,3,岡本　二菜,15486,27,東京,118,Ｌ１,両,3.77,51.93,3,5,8,12,10.71,28.57,57.14,2,2,3,1,2,3,奈良,05/30,,,,,小松島,05/14,予3,予3,決2,,小倉,05/08,予1,予1,決5,,自力、自在に。,5,1
2025-05-30,53,6,4,4,川嶋　百香,15310,27,三重,114,Ｌ１,両,3.79,48.97,4,4,3,20,12.9,25.81,35.48,0,0,6,2,2,1,奈良,05/30,,,,,高松,05/21,予4,予6,般1,,弥彦,05/11,予3,予5,般7,,流れ見て。,3,1
2025-05-30,53,6,5,5,久米　　詩,15400,25,静岡,116,Ｌ１,両,3.79,57.11,20,5,1,1,74.07,92.59,96.3,9,8,8,0,7,13,奈良,05/30,,,,,伊東,05/17,予1,予1,決1,,岐阜,04/25,予2,ガ準決4,ガ特選3,,自力。,2,1
2025-05-30,53,6,6,6,羽田野愛花,15775,23,大分,124,Ｌ１,追,3.77,46.93,0,0,3,12,0,0,20,0,0,0,0,0,0,奈良,05/30,,,,,西武園,05/05,,,,,高知,04/22,予7,,,,自在に。,7,1
2025-05-30,53,6,6,7,藤巻絵里佳,15134,29,福島,110,Ｌ１,追,3.71,46.50,0,1,1,28,0,3.33,6.67,0,0,0,1,14,0,奈良,05/30,,,,,武雄,05/20,予7,予7,般6,,小倉,05/08,予6,予5,般4,,前の方から。,1,1
2025-05-30,53,7,1,1,坂田　　学,13584,48,兵庫,83,Ａ２,両,3.85,84.00,2,2,7,15,7.69,15.38,42.31,0,1,3,0,4,0,奈良,05/30,,,,,玉野,05/23,予2,準7,特3,,奈良,05/11,般1,特3,,,藤岡君へ。,2,2
2025-05-30,53,7,2,2,赤塚　悠人,14572,39,山形,97,Ａ２,両,3.92,82.67,4,2,1,11,22.22,33.33,38.89,0,1,4,1,5,2,奈良,05/30,,,,,弥彦,05/20,予6,般2,特1,,大垣,05/08,予7,般2,般6,,北日本の３番手。,1,3
2025-05-30,53,7,3,3,小川　大地,14699,34,愛知,98,Ａ１,追,3.92,80.96,2,1,5,20,7.14,10.71,28.57,0,0,2,1,6,0,奈良,05/30,,,,,玉野,05/23,予6,般5,般3,,伊東,05/17,予5,抜7,般3,,兵庫の後ろへ。,2,3
2025-05-30,53,7,4,4,泉　　慶輔,14712,35,宮城,99,Ａ１,追,3.92,88.86,5,4,3,10,22.73,40.91,54.55,0,0,6,3,7,0,奈良,05/30,,,,,川崎,05/15,予2,,,,京王閣,05/04,予2,準7,特1,,中込君へ。,1,2
2025-05-30,53,7,5,5,中込　健太,15511,29,秋田,119,Ａ２,逃,3.92,82.33,3,4,3,11,14.29,33.33,47.62,4,2,1,0,14,14,奈良,05/30,,,,,川崎,05/15,予7,般6,般1,,青森,05/07,,,,,自力。,1,1
2025-05-30,53,7,6,6,山中　貴雄,14108,49,愛知,79,Ａ２,追,3.92,79.35,0,0,3,23,0,0,11.54,0,0,0,0,0,0,奈良,05/30,,,,,玉野,05/23,予7,般6,般4,,小倉,05/08,予6,般5,般3,,小川君へ。,2,4
2025-05-30,53,7,6,7,藤岡　徹也,15635,37,兵庫,121,Ａ２,両,3.92,87.04,7,5,1,14,25.93,44.44,48.15,5,6,0,1,0,7,奈良,05/30,,,,,弥彦,05/20,予2,準6,特2,,別府,05/09,予4,般1,特5,,自力。,2,1
2025-05-30,53,8,1,1,高橋　隆太,14087,42,静岡,90,Ａ１,追,3.92,83.92,5,2,2,15,20.83,29.17,37.5,0,0,6,1,0,0,奈良,05/30,,,,,伊東,05/23,般1,,,,弥彦,05/01,予5,般1,特5,,単騎でやります。,2,1
2025-05-30,53,8,2,2,稲毛　知也,15723,27,和歌,123,Ａ２,逃,3.92,87.93,7,8,5,7,25.93,55.56,74.07,11,2,0,2,4,17,奈良,05/30,,,,,玉野,05/23,予3,準1,決7,,函館,05/14,予2,準1,決3,,自力。,1,1
2025-05-30,53,8,3,3,大崎　和也,14204,38,青森,92,Ａ１,追,3.92,87.00,4,4,7,12,14.81,29.63,55.56,0,0,7,1,5,0,奈良,05/30,,,,,伊東,05/17,予3,準3,特5,,別府,04/25,予2,準5,特7,,高谷さんへ。,3,2
2025-05-30,53,8,4,4,原田　　隆,13129,49,大阪,77,Ａ１,追,3.92,88.07,7,5,6,11,24.14,41.38,62.07,0,1,8,3,0,1,奈良,05/30,,,,,高知,05/17,予1,準4,特5,,高松,05/05,予4,準5,特2,,稲毛君へ。,1,2
2025-05-30,53,8,5,5,高谷　敏史,14126,40,青森,91,Ａ２,両,3.92,82.91,5,4,3,22,14.71,26.47,35.29,4,1,4,0,0,10,奈良,05/30,,,,,岸和田,05/18,予7,般3,般1,,青森,05/07,般3,,,,自力。,3,1
2025-05-30,53,8,6,6,畠山　裕行,13470,47,神奈,82,Ａ２,追,3.92,79.92,1,2,3,18,4.17,12.5,25,0,0,3,0,2,0,奈良,05/30,,,,,伊東,05/17,予4,抜6,般2,,熊本,05/02,予4,般6,般7,,青森の後ろへ。,3,3
2025-05-30,53,8,6,7,木本　賢二,12529,53,大阪,69,Ａ２,追,3.86,83.44,0,6,2,17,0,24,32,0,0,1,5,4,0,奈良,05/30,,,,,岸和田,05/18,予5,般2,特7,,小倉,05/08,予5,抜4,特5,,原田君へ。,1,3
2025-05-30,53,9,1,1,西村　　豊,13640,45,三重,84,Ａ１,追,3.92,88.90,5,4,1,10,25,45,50,0,1,6,2,4,1,奈良,05/30,,,,,四日市,05/11,予2,準5,特2,,岸和田,05/04,予1,準7,特4,,廣田君へ。,3,2
2025-05-30,53,9,2,2,山口　貴弘,14268,47,栃木,84,Ａ１,追,3.85,82.73,4,3,2,17,15.38,26.92,34.62,0,2,4,1,1,0,奈良,05/30,,,,,京王閣,05/04,予1,準4,特7,,別府,04/25,予7,般6,般1,,関東の３番手。,1,3
