date,venue_id,race_no,frame_no,car_no,name_kanji,racer_id,age,prefecture,term,grade,style,gear,score,first_places,second_places,third_places,outs,win_rate,top2_rate,top3_rate,style_escape,style_sprint,style_chase,style_other,start_number,back_number,recent_place1,recent_date1,recent_result1_1,recent_result1_2,recent_result1_3,recent_result1_4,recent_place2,recent_date2,recent_result2_1,recent_result2_2,recent_result2_3,recent_result2_4,recent_place3,recent_date3,recent_result3_1,recent_result3_2,recent_result3_3,recent_result3_4,comment,line_id,line_pos
2025-05-29,85,4,2,2,大竹　慎吾,11198,59,大分,55,Ａ３,追,3.92,72.54,0,7,6,11,0,29.17,54.17,0,0,0,7,0,0,佐世保,05/28,予4,,,,立川,05/20,予3,準3,抜3,,平塚,05/01,予5,抜4,抜2,,三浦君ラインへ。,1,4
2025-05-29,85,4,3,3,三浦　大輝,15155,27,宮城,111,Ａ３,逃,3.92,72.48,6,7,3,9,24,52,64,9,2,2,0,1,10,佐世保,05/28,予4,,,,松阪,05/20,予6,,,,伊東,05/04,,,,,自力。,1,1
2025-05-29,85,4,4,4,浦山　一栄,12725,53,東京,72,Ａ３,両,3.93,67.89,2,3,5,17,7.41,18.52,37.04,3,0,2,0,1,8,佐世保,05/28,予4,,,,岐阜,05/08,予4,般3,般5,,弥彦,05/01,予6,般6,般3,,自力自在。,3,1
2025-05-29,85,4,5,5,浦野　慈生,14932,39,神奈,103,Ａ３,両,3.92,69.80,0,0,2,4,0,0,33.33,0,0,0,0,0,1,佐世保,05/28,予4,,,,函館,05/19,予5,般4,,,岐阜,04/13,,,,,佐藤さん。,1,3
2025-05-29,85,4,6,6,吉橋　秀城,13684,46,埼玉,85,Ａ３,追,3.92,67.76,1,2,3,15,4.76,14.29,28.57,0,0,2,1,2,0,佐世保,05/28,予5,,,,福井,05/08,予7,,,,平塚,05/01,,,,,浦山さん。,3,2
2025-05-29,85,4,6,7,佐藤　和典,12586,54,神奈,70,Ａ３,追,3.93,72.67,3,4,7,10,12.5,29.17,58.33,0,1,4,2,2,0,佐世保,05/28,予5,,,,弥彦,05/11,予4,準3,決6,,立川,04/26,,,,,三浦君。,1,2
2025-05-29,85,5,1,1,山口幸太郎,14782,46,長崎,99,Ａ３,両,3.92,74.23,7,6,4,9,26.92,50,65.38,0,0,8,5,15,1,佐世保,05/28,予1,,,,福井,05/08,予3,準5,抜6,,平塚,05/01,予3,準4,抜2,,小山君。,1,2
2025-05-29,85,5,2,2,岡崎　克政,14257,39,岡山,92,Ａ３,逃,3.92,71.62,20,7,3,17,42.55,57.45,63.83,22,2,2,1,4,29,佐世保,05/28,予1,,,,函館,05/19,予1,準2,決7,,伊東,05/04,予2,準7,抜3,,自力。,3,1
2025-05-29,85,5,3,3,村上　順規,13320,48,新潟,80,Ａ３,追,3.85,71.73,1,2,3,5,9.09,27.27,54.55,0,1,1,1,0,1,佐世保,05/28,予3,,,,函館,05/14,予2,準5,抜3,,奈良,04/28,予3,準4,決4,,決めずにやる。,2,1
2025-05-29,85,5,4,4,福森慎太郎,13629,48,千葉,84,Ａ３,逃,3.92,72.50,8,2,2,13,32,40,48,2,6,1,1,0,4,佐世保,05/28,予3,,,,大垣,05/14,予2,準4,決3,,弥彦,05/01,予5,準6,抜1,,中四国勢から。,3,3
2025-05-29,85,5,5,5,小山　峻汰,15844,25,熊本,125,Ａ３,逃,3.92,75.22,7,6,5,9,25.93,48.15,66.67,6,4,3,0,7,12,佐世保,05/28,予2,,,,函館,05/19,予1,準1,決2,,いわき平,04/19,予3,準7,抜1,,自力。,1,1
2025-05-29,85,5,6,6,住村　　実,13505,48,徳島,82,Ａ３,追,3.92,71.00,1,6,4,12,4.35,30.43,47.83,0,0,3,4,7,0,佐世保,05/28,予2,,,,奈良,05/11,予7,,,,伊東,05/04,予2,準5,抜4,,岡崎君。,3,2
2025-05-29,85,5,6,7,渡邊　一洋,12738,51,静岡,72,Ａ３,追,3.92,73.00,3,6,3,12,12.5,37.5,50,0,0,7,2,3,0,佐世保,05/28,予2,,,,立川,05/20,予2,準4,抜6,,福井,05/08,予5,抜6,,,九州勢へ。,1,3
2025-05-29,85,6,1,1,原　　清孝,14652,48,沖縄,98,Ａ３,両,3.85,72.44,3,3,3,9,16.67,33.33,50,0,2,2,2,1,0,佐世保,05/28,予3,,,,高知,05/17,予3,準4,抜2,,小倉,05/01,予1,準7,抜1,,中近勢から。,1,4
2025-05-29,85,6,2,2,亀井　宏佳,12858,52,宮城,74,Ａ３,追,3.92,72.47,6,5,8,17,16.67,30.56,52.78,0,0,8,3,0,0,佐世保,05/28,予2,,,,立川,05/20,予7,般3,般2,,四日市,05/11,予1,準4,決4,,前々。,2,1
2025-05-29,85,6,3,3,藤原　夏志,15827,27,大阪,125,Ａ３,逃,3.92,75.48,8,5,3,7,34.78,56.52,69.57,2,8,1,2,5,6,佐世保,05/28,予2,,,,高知,05/17,予5,準1,決4,,福井,05/08,準3,抜1,,,自力。,1,1
2025-05-29,85,6,4,4,坂元　洋行,13953,45,三重,88,Ａ３,追,3.92,76.25,5,12,2,5,20.83,70.83,79.17,0,0,7,10,8,0,佐世保,05/28,予3,,,,立川,05/20,予1,準3,抜1,,四日市,05/11,予2,準2,決2,,藤原君。,1,2
2025-05-29,85,6,5,5,相澤　恵一,14432,38,宮城,95,Ａ３,追,3.92,71.00,3,6,3,17,10.34,31.03,41.38,0,0,4,5,4,0,佐世保,05/28,予3,,,,四日市,05/17,予6,般1,抜3,,弥彦,05/11,予5,般6,般6,,１人でやる。,3,1
2025-05-29,85,6,6,6,滝川　秀嗣,12671,52,愛知,71,Ａ３,追,3.85,67.81,0,0,4,23,0,0,14.81,0,0,0,0,2,0,佐世保,05/28,予2,,,,高松,05/15,予5,抜4,般5,,川崎,05/05,予7,般4,般5,,中近３番手。,1,3
2025-05-29,85,6,6,7,白濱　一平,15210,31,長崎,111,Ａ３,両,3.92,71.56,3,6,1,9,15.79,47.37,52.63,5,2,0,2,3,7,佐世保,05/28,予1,,,,奈良,05/11,予2,準5,抜1,,いわき平,04/19,予2,準2,決6,,単騎でやりたい。,4,1
2025-05-29,85,7,1,1,藤野　竜也,15425,25,栃木,117,Ａ３,追,3.92,72.50,4,6,5,15,13.33,33.33,50,0,1,3,6,1,0,佐世保,05/28,予1,,,,松阪,05/20,予1,準3,決3,,弥彦,05/11,予3,準5,抜5,,中島君。,1,2
2025-05-29,85,7,2,2,中井　　修,12976,55,滋賀,75,Ａ３,両,3.92,71.57,3,5,4,12,12.5,33.33,50,0,3,2,3,5,1,佐世保,05/28,予1,,,,四日市,05/17,予3,準4,抜2,,福井,05/08,般5,般1,,,藤田君。,2,2
2025-05-29,85,7,3,3,ラモスレオ,15300,27,沖縄,113,Ａ３,逃,3.92,70.29,2,1,5,13,9.52,14.29,38.1,2,0,0,1,9,5,佐世保,05/28,予2,,,,小倉,05/01,予4,抜7,般4,,玉野,04/09,予4,準4,抜5,,自力。,3,1
2025-05-29,85,7,4,4,相良　勝美,12559,53,福島,70,Ａ３,追,3.93,69.21,1,2,4,17,4.17,12.5,29.17,0,0,3,0,0,0,佐世保,05/28,予3,,,,四日市,05/17,予4,般3,般3,,西武園,05/10,予3,準4,抜4,,関東勢へ。,1,3
2025-05-29,85,7,5,5,藤田　　真,14032,44,兵庫,89,Ａ３,両,3.92,75.75,11,3,4,6,45.83,58.33,75,3,5,5,1,6,5,佐世保,05/28,予1,,,,松阪,05/20,予1,準6,抜1,,奈良,05/11,予1,準1,決6,,自力自在。,2,1
2025-05-29,85,7,6,6,米原　大輔,13822,45,沖縄,86,Ａ３,追,3.86,68.06,0,2,4,25,0,6.45,19.35,0,0,0,2,1,0,佐世保,05/28,予3,,,,高知,05/17,予4,準7,般4,,小倉,05/01,予2,準6,抜4,,ラモス君。,3,2
2025-05-29,85,7,6,7,中島　竜誠,15802,25,山梨,125,Ａ３,逃,3.92,77.92,14,5,1,4,58.33,79.17,83.33,10,6,2,1,14,16,佐世保,05/28,予1,,,,川崎,05/05,予1,準1,決1,,立川,04/26,予3,準1,決4,,自力。,1,1
2025-05-29,34,1,1,1,那須　萌美,15320,34,宮崎,114,Ｌ１,両,3.77,56.04,13,11,3,3,43.33,80,90,0,4,13,7,1,2,川崎,05/29,,,,,武雄,05/20,予1,予2,決2,,高松,05/05,予3,予1,決3,,流れ見て自在に走る,4,1
2025-05-29,34,1,2,2,鈴木　奈央,15144,28,静岡,110,Ｌ１,両,3.79,55.92,9,9,4,2,37.5,75,91.67,1,3,10,4,0,0,川崎,05/29,,,,,弥彦,05/11,,,,,岐阜,04/25,予1,ガ準決3,ガ特選1,,いつも通りの自在戦,3,1
2025-05-29,34,1,3,3,永塚　祐子,15487,39,神奈,118,Ｌ１,逃,3.77,54.04,5,6,7,6,20.83,45.83,75,0,5,3,3,0,5,川崎,05/29,,,,,函館,05/02,予1,予2,決5,,青森,04/19,予1,予1,決1,,自力自在にやります,2,1
2025-05-29,34,1,4,4,小坂　知子,14970,39,岐阜,104,Ｌ１,両,3.77,51.87,1,3,4,7,6.67,26.67,53.33,0,1,2,1,13,1,川崎,05/29,,,,,大垣,05/14,予4,予3,決4,,高松,05/05,予1,予2,決5,,前々で臨機応変に,1,1
2025-05-29,34,1,5,5,加藤　　舞,15392,28,沖縄,116,Ｌ１,逃,3.77,51.33,3,6,5,19,9.09,27.27,42.42,3,3,1,2,0,7,川崎,05/29,,,,,岸和田,05/18,予1,予5,決4,,弥彦,05/11,予2,予4,決3,,流れ見て自力自在,5,1
2025-05-29,34,1,6,6,渡口まりあ,15315,30,山口,114,Ｌ１,両,3.77,50.42,3,7,4,19,9.09,30.3,42.42,1,7,0,2,2,12,川崎,05/29,,,,,熊本,05/13,予3,予2,決7,,武雄,05/05,予6,予5,般3,,レースの流れ見て,6,1
2025-05-29,34,1,6,7,池上あかり,15683,25,福岡,122,Ｌ１,追,3.77,43.83,0,0,0,6,0,0,0,0,0,0,0,0,0,川崎,05/29,,,,,小松島,05/14,,,,,川崎,05/05,予7,予7,般6,,自在に構えていく,7,1
2025-05-29,34,2,1,1,小林　莉子,14900,32,東京,102,Ｌ１,両,3.77,56.60,17,8,3,2,56.67,83.33,93.33,0,5,18,2,1,2,川崎,05/29,,,,,伊東,05/17,予1,予1,決2,,弥彦,05/11,予1,予1,決2,,流れに応じた自在戦,4,1
2025-05-29,34,2,2,2,當銘　直美,15308,28,愛知,114,Ｌ１,両,3.79,55.74,12,8,5,2,44.44,74.07,92.59,1,14,4,1,3,6,川崎,05/29,,,,,高松,05/21,予2,予1,決3,,武雄,05/05,予2,予2,決3,,自力自在にやります,3,1
2025-05-29,34,2,3,3,五味田奈穂,15760,27,千葉,124,Ｌ１,逃,3.79,52.29,5,6,4,9,20.83,45.83,62.5,4,4,1,2,13,9,川崎,05/29,,,,,函館,05/19,予6,予4,般1,,小倉,05/08,,,,,自力勝負でいきます,1,1
2025-05-29,34,2,4,4,又多　風緑,15679,23,石川,122,Ｌ１,両,3.79,51.53,0,7,13,14,0,20.59,58.82,2,1,0,4,0,10,川崎,05/29,,,,,武雄,05/20,予3,予4,決6,,西武園,05/05,予4,予3,決3,,流れに応じて何でも,5,1
2025-05-29,34,2,5,5,東　　美月,15770,23,兵庫,124,Ｌ１,両,3.77,50.67,1,6,3,14,4.17,29.17,41.67,1,2,1,3,0,1,川崎,05/29,,,,,玉野,05/18,予5,予3,般2,,福井,05/02,予5,予4,般1,,自在に構えていく,6,1
2025-05-29,34,2,6,6,高橋　朋恵,15082,30,東京,108,Ｌ１,追,3.77,49.79,2,4,3,20,6.9,20.69,31.03,0,1,2,3,3,0,川崎,05/29,,,,,岸和田,05/18,予6,予2,決7,,武雄,05/05,予3,予5,決6,,流れ見て自在に走る,7,1
2025-05-29,34,2,6,7,橋本　佳耶,15319,29,熊本,114,Ｌ１,両,3.77,49.04,1,1,6,19,3.7,7.41,29.63,0,0,1,1,19,0,川崎,05/29,,,,,大垣,05/14,予3,予4,般1,,武雄,05/05,予4,予4,般2,,やれる事をやりたい,2,1
2025-05-29,34,3,1,1,鳥越　靖弘,13117,50,愛知,77,Ａ１,追,3.93,87.36,5,2,5,11,21.74,30.43,52.17,0,0,5,2,0,0,川崎,05/29,,,,,小倉,05/08,予2,,,,別府,04/15,予1,準4,特3,,中近ライン３番手,1,3
2025-05-29,34,3,2,2,松山　桂輔,13950,41,愛知,88,Ａ１,追,3.92,86.81,2,1,4,11,11.11,16.67,38.89,0,0,2,1,0,0,川崎,05/29,,,,,高松,05/21,予2,準3,特6,,大垣,05/14,,,,,伊藤君目標ですね,1,2
2025-05-29,34,3,3,3,伊藤　歩登,15275,26,兵庫,113,Ａ２,逃,3.93,85.37,3,8,4,12,11.11,40.74,55.56,8,2,1,0,0,13,川崎,05/29,,,,,伊東,05/17,予7,般2,般2,,奈良,05/11,予3,準3,特2,,いつも通り自力で,1,1
2025-05-29,34,3,4,4,引地　正人,13828,44,秋田,87,Ａ２,逃,3.92,84.44,5,4,4,14,18.52,33.33,48.15,5,4,0,0,1,12,川崎,05/29,,,,,別府,05/09,予7,般7,般1,,宇都宮,05/01,予2,準2,決6,,自力で頑張ります,2,1
2025-05-29,34,3,5,5,阿部　英光,13988,43,宮城,89,Ａ２,追,3.85,83.74,2,2,4,19,7.41,14.81,29.63,0,0,4,0,3,0,川崎,05/29,,,,,松阪,05/20,予4,般4,般5,,高松,05/05,予2,準4,特6,,引地さんに付けます,2,2
2025-05-29,34,3,6,6,山信田　学,13556,48,埼玉,83,Ａ１,追,3.92,82.62,3,1,6,16,11.54,15.38,38.46,0,0,3,1,3,0,川崎,05/29,,,,,松阪,05/20,予7,般1,特6,,玉野,05/12,予3,準6,特7,,東北の後ろにいく,2,3
2025-05-29,34,3,6,7,亀井　雅斗,12946,49,群馬,75,Ａ２,追,3.92,80.91,2,0,1,19,9.09,9.09,13.64,0,0,2,0,0,0,川崎,05/29,,,,,小松島,05/14,予5,般5,般4,,函館,05/02,予7,般4,般5,,決めず先手勢から,3,1
2025-05-29,34,4,1,1,長井　優斗,14452,37,東京,95,Ａ１,追,3.92,88.56,2,2,3,12,10.53,21.05,36.84,0,0,2,2,4,0,川崎,05/29,,,,,松阪,05/20,予3,準2,決5,,青森,05/07,予1,準5,特5,,齋藤君にマークする,2,2
2025-05-29,34,4,2,2,山本　隼人,15189,27,大阪,111,Ａ２,追,3.92,87.04,3,6,7,8,12.5,37.5,66.67,0,0,6,3,18,0,川崎,05/29,,,,,伊東,05/17,,,,,福井,05/02,予2,準3,特2,,谷口さんに付けます,1,2
2025-05-29,34,4,3,3,谷口　友真,15114,35,大阪,109,Ａ１,逃,3.92,86.59,3,4,2,14,13.04,30.43,39.13,2,4,0,1,8,10,川崎,05/29,,,,,函館,05/14,予7,般1,特4,,高松,04/30,予2,準2,決7,,自力勝負でいきます,1,1
2025-05-29,34,4,4,4,台　　和紀,13555,48,埼玉,83,Ａ１,追,3.92,84.79,3,3,1,13,15,30,35,0,0,4,2,1,0,川崎,05/29,,,,,函館,05/19,予5,般4,般5,,大垣,05/08,,,,,関東ライン３番手,2,3
2025-05-29,34,4,5,5,齋藤　一茂,14579,36,群馬,97,Ａ１,逃,3.92,84.67,6,5,2,14,22.22,40.74,48.15,10,1,0,0,0,14,川崎,05/29,,,,,大垣,05/20,予7,般7,般1,,取手,05/04,予5,抜7,般2,,いつも通り臨機応変,2,1
2025-05-29,34,4,6,6,井上　公利,14280,43,宮城,93,Ａ１,逃,3.92,83.94,7,4,1,20,21.88,34.38,37.5,7,3,1,0,0,11,川崎,05/29,,,,,弥彦,05/11,予6,般1,特7,,京王閣,05/04,般6,,,,流れ見て自力でいく,3,1
2025-05-29,34,4,6,7,佐々木健司,13006,51,青森,76,Ａ２,追,3.83,81.71,0,2,6,21,0,6.9,27.59,0,0,0,2,6,0,川崎,05/29,,,,,大垣,05/14,予4,般2,特7,,佐世保,05/01,予3,抜3,特6,,井上君にマークする,3,2
2025-05-29,34,5,1,1,長沼　謙太,14734,35,東京,99,Ａ２,追,3.92,87.44,7,2,3,6,38.89,50,66.67,0,1,6,2,6,0,川崎,05/29,,,,,熊本,05/02,予5,般1,特3,,高知,04/22,,,,,平川君にマークする,1,2
2025-05-29,34,5,2,2,水書　義弘,12960,51,千葉,75,Ａ１,追,3.93,86.63,3,2,3,22,10,16.67,26.67,0,0,3,2,0,0,川崎,05/29,,,,,大垣,05/20,予3,準6,特3,,岐阜,05/08,予1,準5,特4,,ラインの川田君目標,2,2
2025-05-29,34,5,3,3,坂本　　毅,13086,53,岩手,77,Ａ２,追,3.92,84.67,3,2,4,12,14.29,23.81,42.86,0,0,3,2,0,0,川崎,05/29,,,,,四日市,05/11,予7,般1,特4,,大宮,04/26,予2,準5,特5,,佐々木君に付けます,3,2
2025-05-29,34,5,4,4,佐々木孝司,13668,46,青森,84,Ａ２,逃,3.92,84.67,4,5,8,16,12.12,27.27,51.52,5,4,0,0,8,19,川崎,05/29,,,,,熊本,05/13,予4,準3,特7,,青森,05/07,般2,般3,,,流れ見て自力でいく,3,1
2025-05-29,34,5,5,5,成清謙二郎,14083,41,千葉,90,Ａ２,追,3.92,83.13,1,4,3,16,4.17,20.83,33.33,0,0,2,3,3,0,川崎,05/29,,,,,弥彦,05/20,予3,準5,特6,,四日市,05/11,予4,般6,般4,,南関ライン３番手,2,3
2025-05-29,34,5,6,6,川田　　忍,13854,46,神奈,87,Ａ２,両,3.93,82.91,4,2,3,14,17.39,26.09,39.13,6,0,0,0,4,7,川崎,05/29,,,,,佐世保,05/01,,,,,取手,04/22,予7,般1,特3,,自力で頑張ります,2,1
2025-05-29,34,5,6,7,平川　雅晃,15044,34,長野,107,Ａ２,逃,3.92,81.64,3,2,5,12,13.64,22.73,45.45,3,2,0,0,0,8,川崎,05/29,,,,,別府,05/09,予2,準7,,,松戸,04/22,予7,般3,,,いつも通り自力で,1,1
2025-05-29,34,6,1,1,吉村　和之,13332,47,岐阜,80,Ａ１,追,3.93,88.78,5,7,6,9,18.52,44.44,66.67,0,0,7,5,4,0,川崎,05/29,,,,,大垣,05/20,初6,準4,特2,,京王閣,05/04,予1,準3,特2,,ラインの石田君へ,1,2
2025-05-29,34,6,2,2,齋藤　友幸,14086,41,静岡,90,Ａ１,逃,3.92,86.50,0,3,1,7,0,27.27,36.36,1,0,0,2,2,1,川崎,05/29,,,,,青森,05/07,予6,,,,奈良,04/28,予3,準7,特5,,自力で頑張ります,2,1
2025-05-29,34,6,3,3,石田　拓真,15532,23,愛知,119,Ａ１,逃,3.92,86.39,9,2,4,13,32.14,39.29,53.57,10,1,0,0,0,17,川崎,05/29,,,,,いわき平,05/16,予3,般1,特1,,小倉,05/08,予1,準7,特1,,自力勝負でいきます,1,1
2025-05-29,34,6,4,4,望月　紀男,13259,48,静岡,79,Ａ２,追,3.92,84.32,3,0,6,19,10.71,10.71,32.14,0,0,3,0,2,0,川崎,05/29,,,,,伊東,05/23,般1,,,,四日市,05/17,予7,般7,般5,,同県の齋藤君目標に,2,2
2025-05-29,34,6,5,5,柳原　　司,14676,40,大阪,98,Ａ２,両,3.92,81.00,0,2,5,20,0,7.41,25.93,0,0,0,2,0,0,川崎,05/29,,,,,高松,05/21,予6,般4,般3,,函館,05/14,予6,般7,般7,,中部の後ろにいく,1,3
2025-05-29,34,6,6,6,安坂　洋一,13255,49,神奈,79,Ａ２,追,3.92,78.73,0,0,2,31,0,0,6.06,0,0,0,0,0,0,川崎,05/29,,,,,高松,05/21,予7,般6,般6,,青森,05/07,予6,般4,般5,,静岡の後ろにいく,2,3
2025-05-29,34,6,6,7,伊藤　一貴,12717,53,栃木,72,Ａ２,追,3.92,78.00,0,0,2,26,0,0,7.14,0,0,0,0,0,0,川崎,05/29,,,,,四日市,05/11,予6,般6,般6,,弥彦,05/01,予6,般5,般6,,決めず流れに応じて,3,1
2025-05-29,34,7,1,1,吉田　篤史,15108,36,奈良,109,Ａ１,両,3.92,88.00,5,6,3,12,19.23,42.31,53.85,5,3,3,0,3,12,川崎,05/29,,,,,大垣,05/14,予2,準3,特6,,奈良,04/28,予2,準7,,,自力で頑張ります,1,1
2025-05-29,34,7,2,2,田村　風起,15056,30,奈良,107,Ａ２,両,3.92,87.17,4,4,4,12,16.67,33.33,50,0,0,6,2,6,0,川崎,05/29,,,,,岸和田,05/18,予3,準6,特2,,奈良,05/11,予2,準5,特1,,近畿で吉田さん目標,1,2
2025-05-29,34,7,3,3,秋葉　大輔,14070,42,東京,90,Ａ１,追,3.92,86.03,5,4,3,18,16.67,30,40,0,0,7,2,2,0,川崎,05/29,,,,,松阪,05/20,予4,準5,特5,,いわき平,04/28,予6,般5,般6,,ラインの戸塚君へ,3,2
2025-05-29,34,7,4,4,佐野　恭太,14387,45,静岡,94,Ａ２,両,3.92,82.43,1,3,2,15,4.76,19.05,28.57,0,1,0,3,3,0,川崎,05/29,,,,,玉野,05/18,予2,準4,特7,,奈良,04/28,予7,般4,般4,,渡邊君に任せます,2,2
2025-05-29,34,7,5,5,梅原　大治,13417,48,静岡,81,Ａ２,追,3.93,82.15,2,2,6,17,7.41,14.81,37.04,0,0,3,1,1,0,川崎,05/29,,,,,松阪,05/20,予6,般3,般3,,取手,05/04,予4,抜3,特5,,静岡ライン３番手,2,3
2025-05-29,34,7,6,6,戸塚　涼介,15163,31,埼玉,111,Ａ２,逃,3.85,81.48,3,2,0,18,13.04,21.74,21.74,4,1,0,0,2,12,川崎,05/29,,,,,玉野,05/12,予4,般1,特6,,青森,04/19,ア予１7,ア予２6,ア特般6,,いつも通り自力で,3,1
2025-05-29,34,7,6,7,渡邊　颯太,15100,29,静岡,109,Ａ２,逃,3.92,78.87,1,1,3,25,3.33,6.67,16.67,0,0,1,1,1,3,川崎,05/29,,,,,弥彦,05/20,予5,般6,般4,,岐阜,05/08,予5,般7,般7,,自力で組み立てる,2,1
2025-05-29,34,8,1,1,山田　駿斗,15706,21,千葉,123,Ａ２,逃,3.92,92.67,8,4,1,2,53.33,80,86.67,9,2,1,0,5,9,川崎,05/29,,,,,岐阜,05/08,予1,準4,特2,,福井,04/24,予2,準3,決1,,自力で頑張ります,1,1
2025-05-29,34,8,2,2,岡本　英之,13695,46,千葉,85,Ａ１,追,3.93,89.26,7,3,2,15,25.93,37.04,44.44,0,1,9,0,3,0,川崎,05/29,,,,,小松島,05/14,予3,準6,特2,,弥彦,05/01,初1,準3,決5,,千葉同士で山田君へ,1,2
2025-05-29,34,8,3,3,中川　貴史,13270,48,三重,79,Ａ１,追,3.92,86.48,5,6,1,15,18.52,40.74,44.44,0,2,7,2,2,1,川崎,05/29,,,,,岸和田,05/18,予2,準5,特2,,奈良,04/28,予4,準6,特2,,自分で何かやりたい,2,1
2025-05-29,34,8,4,4,井上　雄三,13932,42,埼玉,88,Ａ２,追,3.92,85.67,8,2,4,16,26.67,33.33,46.67,0,1,7,2,5,0,川崎,05/29,,,,,伊東,05/23,予5,抜2,特5,,大垣,05/08,予4,準3,特6,,舟山君目標ですね,3,2
2025-05-29,34,8,5,5,柴田功一郎,13253,48,神奈,79,Ａ１,追,3.92,82.06,1,5,5,20,3.23,19.35,35.48,0,0,4,2,2,0,川崎,05/29,,,,,弥彦,05/20,予4,般5,般3,,熊本,05/02,予6,般5,般4,,千葉の後ろにいく,1,3
2025-05-29,34,8,6,6,舟山　佑京,15257,27,新潟,113,Ａ２,逃,3.92,80.19,0,4,3,20,0,14.81,25.93,3,0,1,0,2,12,川崎,05/29,,,,,玉野,05/18,予5,般2,特6,,大宮,04/26,予6,般4,般2,,自力勝負でいきます,3,1
2025-05-29,34,8,6,7,三浦　　靖,10900,60,岐阜,53,Ａ２,追,3.92,79.43,0,1,3,17,0,4.76,19.05,0,0,0,1,0,0,川崎,05/29,,,,,四日市,05/17,,,,,玉野,04/29,予7,般4,般6,,中川君に付けます,2,2
2025-05-29,34,9,1,1,佐山　寛明,15269,37,奈良,113,Ａ１,逃,3.92,93.74,9,6,3,9,33.33,55.56,66.67,2,8,3,2,2,6,川崎,05/29,,,,,玉野,05/23,初7,準6,特1,,高知,05/17,初4,準1,決2,,流れ見て自力でいく,2,1
2025-05-29,34,9,2,2,中村　隆生,15424,24,栃木,117,Ａ１,逃,3.92,92.42,6,5,5,8,25,45.83,66.67,5,4,1,1,5,11,川崎,05/29,,,,,四日市,05/17,初1,準1,決4,,奈良,04/28,初2,準3,決6,,いつも通り自力で,1,1
2025-05-29,34,9,3,3,古川　尚耶,14221,39,栃木,92,Ａ１,追,3.92,92.21,2,8,5,9,8.33,41.67,62.5,0,0,7,3,6,0,川崎,05/29,,,,,取手,05/04,初2,準3,決2,,高知,04/22,ア予１4,ア予２4,ア特般1,,栃木同士で中村君へ,1,2
2025-05-29,34,9,4,4,立花　昌也,15687,26,青森,123,Ａ１,逃,3.92,91.87,8,1,2,4,53.33,60,73.33,6,3,0,0,1,9,川崎,05/29,,,,,別府,05/09,初1,準1,決4,,大宮,04/26,初4,準1,決7,,自力で頑張ります,3,1
2025-05-29,34,9,5,5,須藤　　悟,14740,35,千葉,99,Ａ１,追,3.92,91.41,1,6,7,13,3.7,25.93,51.85,0,0,6,1,7,0,川崎,05/29,,,,,四日市,05/23,初2,準4,決5,,青森,05/07,初4,準5,特5,,位置決めずに流れで,4,1
2025-05-29,34,9,6,6,舛井　幹雄,12678,53,三重,71,Ａ１,追,3.92,90.22,3,6,7,8,12.5,37.5,66.67,0,0,5,4,2,0,川崎,05/29,,,,,松阪,05/20,初3,準6,特2,,立川,04/26,初3,準1,決5,,佐山君にマークする,2,2
2025-05-29,34,9,6,7,三澤　康人,14132,40,宮城,91,Ａ１,追,3.92,90.08,1,11,2,10,4.17,50,58.33,0,0,2,10,5,0,川崎,05/29,,,,,大垣,05/20,,,,,高松,05/05,初4,準2,決5,,立花君目標ですね,3,2
2025-05-29,21,1,1,1,河村　章憲,13580,48,京都,83,Ａ１,追,3.92,84.62,5,2,1,19,18.52,25.93,29.63,0,0,5,2,3,0,弥彦,05/27,予7,般6,,,別府,05/09,予5,般4,般7,,熊本,05/02,予1,準7,般2,,もったいなかった。丹波君へ,1,2
2025-05-29,21,1,2,2,大森　光明,15414,26,北海,117,Ａ２,両,3.92,82.95,3,4,3,12,13.64,31.82,45.45,2,5,0,0,1,8,弥彦,05/27,予7,般6,,,函館,05/19,般2,,,,四日市,05/11,予6,般2,特6,,車の出が悪かった。単騎でいく,2,1
2025-05-29,21,1,3,3,北川　大成,15567,24,熊本,119,Ａ２,逃,3.92,80.90,3,3,1,23,10,20,23.33,1,2,2,1,1,9,弥彦,05/27,予4,般4,,,大垣,05/20,予7,般5,般5,,別府,05/09,予2,準7,般4,,組み立てが課題。自力です,3,1
2025-05-29,21,1,4,4,林　　明宏,13296,48,高知,79,Ａ１,追,3.85,87.00,0,4,5,9,0,22.22,50,0,0,3,1,1,0,弥彦,05/27,予3,準7,,,別府,05/18,予3,準3,特6,,取手,05/04,,,,,絡まれてしまった。北川君の番手,3,2
2025-05-29,21,1,5,5,冨岡　健一,12112,55,岐阜,64,Ａ２,追,3.92,82.29,1,2,3,16,4.55,13.64,27.27,0,0,1,2,0,0,弥彦,05/27,予5,般5,,,別府,05/18,予7,般2,般5,,熊本,05/02,,,,,近畿勢の後ろで３番手,1,3
2025-05-29,21,1,6,6,水本　博行,13214,49,岡山,78,Ａ２,追,3.92,80.44,0,4,4,19,0,14.81,29.63,0,0,1,3,1,0,弥彦,05/27,予5,般3,,,岸和田,05/18,予5,般3,般3,,高松,05/05,予4,般5,般6,,中部近畿勢の後ろへ,1,4
